lemma:id	cchead:id	that	sentence
mean:23	fancy:25	0	 You said you liked her and she accepted it as a truth and perhaps as a compliment, but it does not mean she fancies you or wants to pair off with you.

understand:36	want:41	1	 She probably finds your company pleasing as a friend but you are not her choice a a boyfriend and she is trying to keep it on a friendship level, and trying to make you understand that she doesn't want to go further.

say:11	make:20	0	 If she is nicer when you are alone I'd say it is because in public view she is making sure that people do not think that you might be her boyfriend.

make sure:21	think:26	1	 If she is nicer when you are alone I'd say it is because in public view she is making sure that people do not think that you might be her boyfriend.

think:26	boyfriend:32	1	 If she is nicer when you are alone I'd say it is because in public view she is making sure that people do not think that you might be her boyfriend.

be aware:17	have:21	1	 You do find the 'get the number hop in bed with her' but be aware that they usually have a reputation as sluts.

mean:10	have:11	0	 True or false: being a young New Zealander means having no future?

make:6	move:13	0	 I'm just trying to make up my mind whether I should move to Australia or seek work in the sex industry.

wish:3	apply:6	0	 I also wish I'd applied for a scholarship.

think:4	award:8	0	 I didn't think I'd be awarded one, but I received the Dux Litterarum award at high school, so my chances were probably better than I thought they were.

think:30	be:32	0	 I didn't think I'd be awarded one, but I received the Dux Litterarum award at high school, so my chances were probably better than I thought they were.

say:3	bad:6	0	 Are you saying I'm bad in bed?

know:11	be:16	1	 I'm studying to be a teacher, so I know that there will definitely be jobs out there when I'm done.

be sure:19	employable:23	0	 I may have to live somewhere rural or in Auckland, but at least I can be pretty sure I'll be employable.

know:3	pay:9	1	 I also know that you don't get paid that much more in Australia than you do here.

guess:2	fortunate:6	0	 I guess I'm extremely fortunate that I received a scholarship which paid about 800f my course fees through my degree.

think:11	sit:15	1	 There are far too many lazy people out there who think that they can sit around a job will fall in their lap.

assume:12	good:15	0	 Whilst youth jobs are thin on the ground, don't assume it's better in Oz.

know:3	eat:15	1	 (i know that snakes that have problems going to the bathroom won't eat.)

be sure:10	drink:14	0	 he has been drinking water (i am pretty sure he has been drinking it out of his bowl, but also i have been feeding him water and he doesn't ever give me a problem with that - i just stick his head near the water and he sucks it down.)

know:6	food:10	1	 he doesn't seem to know that they are food.

know:11	do:14	0	 i am very discouraged and sad and i don't know what to do.

say:13	hungry:18	0	 If he doesn't seem interested in them at all I would say he's just not hungry.

be sure:8	know:10	0	 They can smell it so i'm sure he knows what it is and just don't want it.

know:10	what:11	0	 They can smell it so i'm sure he knows what it is and just don't want it.

remember:1	go:4	0	 Remember snakes can go awhile without eating.

hope:1	help:3	0	 hope this helped.

feel:14	his:21	1	 right now, your male is fighting off an intruder, and he feels that all of the house is his.

bet:13	do:15	0	 she will start to calm down and feel safe - you can bet she doesn't now.

know:2	invade:5	0	 she knows she is invading someone else's territory, but can't help it, and has no where to go.

see:10	threaten:16	1	 as well, your male will be able to see that his territory is not threatened.

get:8	her:14	1	 when the door opens, he will get that the one room is hers, and he will be OK with that.

mean:2	go:5	0	 It means they've gone too far.

mean:6	fight:10	0	 When they start bleeding that means they're really fighting.

mean:2	fight:5	0	 That means they are fighting.

mean:15	play:19	1	 When they are just jumping at each other and their tails are wagging that means that they are playing.

see:3	get:6	0	 I can see how you get confused though. :)

advise:9	take:15	0	 When Johnson deployed troops in 1964 he was advised by the military it would take a half-million troops about ten years to pacify South Vietnam.

learn:15	stand:19	0	 When the Americans swept in with their Search and Destroy operations the Communists quickly leaned they could not stand up to the US firepower, and these regular troops were forced to flee the country and take sanctuary across the borders in Laos and Cambodia.

warn:3	build:7	1	 He was warned that they were building up a huge Army and would eventually launch an attack, but he ignored his military advisers.

think:3	defeat:6	0	 The Communists thought they could defeat the ARVN, cause the fall of the South Vietnamese government, and the people would than rally to the Communist cause and leave the Americans stranded in a sea of angry peasants.

understand:9	have:11	0	 But Johnson was so obtuse he didn’t understand he had a victory when it was handed to him on a silver platter.

make:2	way:11	1	 Tet made it clear that the war was a long way from being over if the Americans thought they could preserve the South and that the North was perfectly willing to suffer great losses to continue their fight.

think:18	preserve:21	0	 Tet made it clear that the war was a long way from being over if the Americans thought they could preserve the South and that the North was perfectly willing to suffer great losses to continue their fight.

say:8	reflector:13	0	 I have a basking spot lamp that says it is a double reflector that focuses 35% more light/heat and provides beneficial UVA rays important to the psycholical well-being of him.

mean:6	give:8	0	 My question is does that mean it gives him not only the heat, but the "sun rays" he needs?

recommend:3	use:8	1	 I highly recommend that you do not use coiled/compact UVB bulbs as they are known to cause severe eye damage and/or blindness in reptiles not to mention they have trouble maintaining UVB output over time.

say:17	produce:19	0	 So, to answer your question, no, if you just have a bulb that says it produces UVA then you do not have "the sun's rays" that your bearded needs.

recommend:4	read:7	1	 I would highly recommend that you read through some reliable bearded guides to make sure you have everything set up correctly:

make sure:15	have:17	0	 I would highly recommend that you read through some reliable bearded guides to make sure you have everything set up correctly:

have:17	set:19	0	 I would highly recommend that you read through some reliable bearded guides to make sure you have everything set up correctly:

tell:2	try:8	0	 I tell all my customers they can try it, but don't count on it.

know:53	quiet:57	0	 I am making a christmas list for my parents and i was going to ask for a bird and these are the affordable ones that i like, and i was wondering : which would not bite alot, and which are more fun to have as pets AND I NEED TO KNOW WHICH WOULD BE QUIETEST i honestly dont care but my family does !

hope:2	help:4	0	 I hope this helps you with your decision.
